"Building.Name","Units","month","Type","Value","SSP"
"OSS","kWh",7,"Lighting",154.236904102126,"SSP5"
"OSS","kWh",8,"Lighting",170.566372039529,"SSP5"
"OSS","kWh",9,"Lighting",169.652075367249,"SSP5"
"HSG","kWh",1,"Lighting",19529.2207633811,"SSP5"
"HSG","kWh",10,"Lighting",17667.6590782298,"SSP5"
"HSG","kWh",11,"Lighting",18969.6650689063,"SSP5"
"HSG","kWh",12,"Lighting",19613.4442961563,"SSP5"
"HSG","kWh",2,"Lighting",16312.6144844768,"SSP5"
"HSG","kWh",3,"Lighting",17779.7068958909,"SSP5"
"HSG","kWh",4,"Lighting",15279.0536351418,"SSP5"
"HSG","kWh",5,"Lighting",16619.6642900001,"SSP5"
"HSG","kWh",6,"Lighting",15900.3114050123,"SSP5"
"HSG","kWh",7,"Lighting",15737.3331421441,"SSP5"
"HSG","kWh",8,"Lighting",16973.1020188924,"SSP5"
"HSG","kWh",9,"Lighting",16129.3601000421,"SSP5"
"HSK","kWh",1,"Lighting",58093.6276384011,"SSP5"
"HSK","kWh",10,"Lighting",54996.9326582077,"SSP5"
"HSK","kWh",11,"Lighting",56769.926376224,"SSP5"
"HSK","kWh",12,"Lighting",57778.6692359152,"SSP5"
"HSK","kWh",2,"Lighting",50447.9351735499,"SSP5"
"HSK","kWh",3,"Lighting",56190.5894300131,"SSP5"
"HSK","kWh",4,"Lighting",49515.7941987066,"SSP5"
"HSK","kWh",5,"Lighting",54574.8243366227,"SSP5"
"HSK","kWh",6,"Lighting",52319.1455709355,"SSP5"
"HSK","kWh",7,"Lighting",51162.4983914146,"SSP5"
"HSK","kWh",8,"Lighting",54941.6623082884,"SSP5"
"HSK","kWh",9,"Lighting",51533.9163156999,"SSP5"
"CHCL","kWh",1,"Lighting",20761.5415458944,"SSP5"
"CHCL","kWh",10,"Lighting",19489.5342341079,"SSP5"
"CHCL","kWh",11,"Lighting",20265.1371097945,"SSP5"
"CHCL","kWh",12,"Lighting",20681.1422945979,"SSP5"
"CHCL","kWh",2,"Lighting",17917.1051922929,"SSP5"
"CHCL","kWh",3,"Lighting",19876.0660143102,"SSP5"
"CHCL","kWh",4,"Lighting",17378.6941327355,"SSP5"
"CHCL","kWh",5,"Lighting",19096.9960284544,"SSP5"
"CHCL","kWh",6,"Lighting",18280.7057807597,"SSP5"
"CHCL","kWh",7,"Lighting",17837.1327224226,"SSP5"
"CHCL","kWh",8,"Lighting",19198.8188590343,"SSP5"
"CHCL","kWh",9,"Lighting",18063.06258284,"SSP5"
"SPG","kWh",1,"Lighting",55451.6963380145,"SSP5"
"SPG","kWh",10,"Lighting",53465.8796513574,"SSP5"
"SPG","kWh",11,"Lighting",54517.7999131304,"SSP5"
"SPG","kWh",12,"Lighting",54460.2538823201,"SSP5"
"SPG","kWh",2,"Lighting",48834.5145188479,"SSP5"
"SPG","kWh",3,"Lighting",54844.6271045212,"SSP5"
"SPG","kWh",4,"Lighting",48527.8284581927,"SSP5"
"SPG","kWh",5,"Lighting",53780.3978188087,"SSP5"
"SPG","kWh",6,"Lighting",51607.3321411895,"SSP5"
"SPG","kWh",7,"Lighting",50488.6296613916,"SSP5"
"SPG","kWh",8,"Lighting",54062.514886782,"SSP5"
"SPG","kWh",9,"Lighting",50473.9284256526,"SSP5"
"HSD","kWh",1,"Lighting",49641.2026812738,"SSP5"
"HSD","kWh",10,"Lighting",45824.3204612813,"SSP5"
"HSD","kWh",11,"Lighting",48360.7824422681,"SSP5"
"HSD","kWh",12,"Lighting",49636.6146537625,"SSP5"
"HSD","kWh",2,"Lighting",42203.0664900135,"SSP5"
"HSD","kWh",3,"Lighting",46419.7031468341,"SSP5"
"HSD","kWh",4,"Lighting",40380.1530801792,"SSP5"
"HSD","kWh",5,"Lighting",44197.3771078827,"SSP5"
"HSD","kWh",6,"Lighting",42348.1658620753,"SSP5"
"HSD","kWh",7,"Lighting",41721.5625121028,"SSP5"
"HSD","kWh",8,"Lighting",44919.1478666194,"SSP5"
"HSD","kWh",9,"Lighting",42429.4577141863,"SSP5"
"OCE","kWh",1,"Lighting",6264.16515741668,"SSP5"
"OCE","kWh",10,"Lighting",5673.90886366219,"SSP5"
"OCE","kWh",11,"Lighting",6050.42967542098,"SSP5"
"OCE","kWh",12,"Lighting",6364.68983731458,"SSP5"
"OCE","kWh",2,"Lighting",5258.77490354769,"SSP5"
"OCE","kWh",3,"Lighting",5743.39120108559,"SSP5"
"OCE","kWh",4,"Lighting",4997.07404287637,"SSP5"
"OCE","kWh",5,"Lighting",5439.0335162036,"SSP5"
"OCE","kWh",6,"Lighting",5208.89853921328,"SSP5"
"OCE","kWh",7,"Lighting",5097.76698472099,"SSP5"
"OCE","kWh",8,"Lighting",5504.27799551562,"SSP5"
"OCE","kWh",9,"Lighting",5218.02828942437,"SSP5"
"CHSB","kWh",1,"Lighting",2875.55417485874,"SSP5"
"CHSB","kWh",10,"Lighting",2464.77243491159,"SSP5"
"CHSB","kWh",11,"Lighting",2761.55216424814,"SSP5"
"CHSB","kWh",12,"Lighting",2946.4024967895,"SSP5"
"CHSB","kWh",2,"Lighting",2295.80244054269,"SSP5"
"CHSB","kWh",3,"Lighting",2453.32134506901,"SSP5"
"CHSB","kWh",4,"Lighting",2051.66475125294,"SSP5"
"CHSB","kWh",5,"Lighting",2191.18667765968,"SSP5"
"CHSB","kWh",6,"Lighting",2092.85078020259,"SSP5"
"CHSB","kWh",7,"Lighting",2070.23899352495,"SSP5"
"CHSB","kWh",8,"Lighting",2251.65917733694,"SSP5"
"CHSB","kWh",9,"Lighting",2167.26470737325,"SSP5"
"UW MEDICAL CENTER","kWh",1,"Lighting",602639.454717039,"SSP5"
"UW MEDICAL CENTER","kWh",10,"Lighting",585619.850786939,"SSP5"
"UW MEDICAL CENTER","kWh",11,"Lighting",593277.740623671,"SSP5"
"UW MEDICAL CENTER","kWh",12,"Lighting",590536.12749596,"SSP5"
"UW MEDICAL CENTER","kWh",2,"Lighting",534288.355965923,"SSP5"
"UW MEDICAL CENTER","kWh",3,"Lighting",601555.333093985,"SSP5"
"UW MEDICAL CENTER","kWh",4,"Lighting",533841.372389376,"SSP5"
"UW MEDICAL CENTER","kWh",5,"Lighting",592424.979022907,"SSP5"
"UW MEDICAL CENTER","kWh",6,"Lighting",568085.912673419,"SSP5"
"UW MEDICAL CENTER","kWh",7,"Lighting",555056.019347065,"SSP5"
"UW MEDICAL CENTER","kWh",8,"Lighting",594576.782577173,"SSP5"
"UW MEDICAL CENTER","kWh",9,"Lighting",554488.998980086,"SSP5"
"UMCU","kWh",1,"Lighting",2647.97621114638,"SSP5"
"UMCU","kWh",10,"Lighting",2458.86397669165,"SSP5"
"UMCU","kWh",11,"Lighting",2583.20588274631,"SSP5"
"UMCU","kWh",12,"Lighting",2636.61800988625,"SSP5"
"UMCU","kWh",2,"Lighting",2263.22431814632,"SSP5"
"UMCU","kWh",3,"Lighting",2491.40804372686,"SSP5"
"UMCU","kWh",4,"Lighting",2164.83373778191,"SSP5"
"UMCU","kWh",5,"Lighting",2356.34818670215,"SSP5"
"UMCU","kWh",6,"Lighting",2266.39288331638,"SSP5"
"UMCU","kWh",7,"Lighting",2226.21500206519,"SSP5"
"UMCU","kWh",8,"Lighting",2402.02647212084,"SSP5"
"UMCU","kWh",9,"Lighting",2277.63254231024,"SSP5"
"CHSC","kWh",1,"Window Radiation",5356.55746793027,"SSP5"
"CHSC","kWh",10,"Window Radiation",21160.9349833196,"SSP5"
"CHSC","kWh",11,"Window Radiation",6798.83654752789,"SSP5"
"CHSC","kWh",12,"Window Radiation",5031.36743108187,"SSP5"
"CHSC","kWh",2,"Window Radiation",18115.5048225784,"SSP5"
"CHSC","kWh",3,"Window Radiation",19351.7313405294,"SSP5"
"CHSC","kWh",4,"Window Radiation",23418.9639197311,"SSP5"
"CHSC","kWh",5,"Window Radiation",27395.8669242149,"SSP5"
"CHSC","kWh",6,"Window Radiation",26352.4581942409,"SSP5"
"CHSC","kWh",7,"Window Radiation",35009.6255191435,"SSP5"
"CHSC","kWh",8,"Window Radiation",32346.1205384683,"SSP5"
"CHSC","kWh",9,"Window Radiation",29736.1230910436,"SSP5"
"PBB","kWh",1,"Window Radiation",21895.9899628006,"SSP5"
"PBB","kWh",10,"Window Radiation",82592.8664636631,"SSP5"
"PBB","kWh",11,"Window Radiation",27380.1238082934,"SSP5"
"PBB","kWh",12,"Window Radiation",19933.1573877002,"SSP5"
"PBB","kWh",2,"Window Radiation",69056.0183173958,"SSP5"
"PBB","kWh",3,"Window Radiation",78791.2727852042,"SSP5"
"PBB","kWh",4,"Window Radiation",97661.7009515836,"SSP5"
"PBB","kWh",5,"Window Radiation",117053.779328939,"SSP5"
"PBB","kWh",6,"Window Radiation",113257.454543154,"SSP5"
"PBB","kWh",7,"Window Radiation",149419.488085412,"SSP5"
"PBB","kWh",8,"Window Radiation",133038.356668125,"SSP5"
"PBB","kWh",9,"Window Radiation",119870.640356017,"SSP5"
"GNOM","kWh",1,"Window Radiation",7946.29990918202,"SSP5"
"GNOM","kWh",10,"Window Radiation",29422.0380052142,"SSP5"
"GNOM","kWh",11,"Window Radiation",9905.33175521267,"SSP5"
"GNOM","kWh",12,"Window Radiation",6830.66010543591,"SSP5"
"GNOM","kWh",2,"Window Radiation",23952.2784198928,"SSP5"
"GNOM","kWh",3,"Window Radiation",29115.2844791301,"SSP5"
"GNOM","kWh",4,"Window Radiation",37358.1890387687,"SSP5"
"GNOM","kWh",5,"Window Radiation",46008.4097333572,"SSP5"
"GNOM","kWh",6,"Window Radiation",44606.9957560579,"SSP5"
"GNOM","kWh",7,"Window Radiation",60167.5821844402,"SSP5"
"GNOM","kWh",8,"Window Radiation",51686.665908854,"SSP5"
"GNOM","kWh",9,"Window Radiation",44226.6083875001,"SSP5"
"HST","kWh",1,"Window Radiation",29288.096272342,"SSP5"
"HST","kWh",10,"Window Radiation",105809.534408224,"SSP5"
"HST","kWh",11,"Window Radiation",35865.0725447926,"SSP5"
"HST","kWh",12,"Window Radiation",26678.5871591947,"SSP5"
"HST","kWh",2,"Window Radiation",86033.1151936257,"SSP5"
"HST","kWh",3,"Window Radiation",103936.317465735,"SSP5"
"HST","kWh",4,"Window Radiation",131928.192407196,"SSP5"
"HST","kWh",5,"Window Radiation",160250.888432587,"SSP5"
"HST","kWh",6,"Window Radiation",156971.331302845,"SSP5"
"HST","kWh",7,"Window Radiation",202008.998194601,"SSP5"
"HST","kWh",8,"Window Radiation",175768.744661701,"SSP5"
"HST","kWh",9,"Window Radiation",155686.430000005,"SSP5"
"BIOE","kWh",1,"Window Radiation",5166.31934720053,"SSP5"
"BIOE","kWh",10,"Window Radiation",19459.9827789514,"SSP5"
"BIOE","kWh",11,"Window Radiation",6453.39090806502,"SSP5"
"BIOE","kWh",12,"Window Radiation",4527.29102029914,"SSP5"
"BIOE","kWh",2,"Window Radiation",15846.9257780879,"SSP5"
"BIOE","kWh",3,"Window Radiation",18928.3108313925,"SSP5"
"BIOE","kWh",4,"Window Radiation",23714.5134202348,"SSP5"
"BIOE","kWh",5,"Window Radiation",28717.3475130704,"SSP5"
"BIOE","kWh",6,"Window Radiation",27758.9745783246,"SSP5"
"BIOE","kWh",7,"Window Radiation",37199.9711602183,"SSP5"
"BIOE","kWh",8,"Window Radiation",32368.354239741,"SSP5"
"BIOE","kWh",9,"Window Radiation",28508.8886838946,"SSP5"
"MSB","kWh",1,"Window Radiation",4675.89165048758,"SSP5"
"MSB","kWh",10,"Window Radiation",17452.9546321218,"SSP5"
"MSB","kWh",11,"Window Radiation",5849.54037781355,"SSP5"
"MSB","kWh",12,"Window Radiation",4292.24767654239,"SSP5"
"MSB","kWh",2,"Window Radiation",14836.1514601709,"SSP5"
"MSB","kWh",3,"Window Radiation",16556.1887944888,"SSP5"
"MSB","kWh",4,"Window Radiation",20289.2887321877,"SSP5"
"MSB","kWh",5,"Window Radiation",24066.7717070498,"SSP5"
"MSB","kWh",6,"Window Radiation",23231.961614815,"SSP5"
"MSB","kWh",7,"Window Radiation",30713.3324454185,"SSP5"
"MSB","kWh",8,"Window Radiation",27392.2812479597,"SSP5"
"MSB","kWh",9,"Window Radiation",24889.7382078851,"SSP5"
"HSE","kWh",1,"Window Radiation",4036.82359750058,"SSP5"
"HSE","kWh",10,"Window Radiation",16330.4286891946,"SSP5"
"HSE","kWh",11,"Window Radiation",4999.17357238281,"SSP5"
"HSE","kWh",12,"Window Radiation",3745.55929824259,"SSP5"
"HSE","kWh",2,"Window Radiation",12790.6172017197,"SSP5"
"HSE","kWh",3,"Window Radiation",15645.998081376,"SSP5"
"HSE","kWh",4,"Window Radiation",20247.2180592369,"SSP5"
"HSE","kWh",5,"Window Radiation",24138.9738352086,"SSP5"
"HSE","kWh",6,"Window Radiation",23599.4479511624,"SSP5"
"HSE","kWh",7,"Window Radiation",31071.8251776315,"SSP5"
"HSE","kWh",8,"Window Radiation",28245.7302165023,"SSP5"
"HSE","kWh",9,"Window Radiation",25851.6602561215,"SSP5"
"HSC","kWh",1,"Window Radiation",4255.57457608441,"SSP5"
"HSC","kWh",10,"Window Radiation",16331.2504083692,"SSP5"
"HSC","kWh",11,"Window Radiation",5208.85214057226,"SSP5"
"HSC","kWh",12,"Window Radiation",3910.10145436698,"SSP5"
"HSC","kWh",2,"Window Radiation",12843.9169329655,"SSP5"
"HSC","kWh",3,"Window Radiation",15979.1112637321,"SSP5"
"HSC","kWh",4,"Window Radiation",20682.1524154231,"SSP5"
"HSC","kWh",5,"Window Radiation",25262.8511864773,"SSP5"
"HSC","kWh",6,"Window Radiation",24882.6296975748,"SSP5"
"HSC","kWh",7,"Window Radiation",32287.4222456132,"SSP5"
"HSC","kWh",8,"Window Radiation",28557.1502101708,"SSP5"
"HSC","kWh",9,"Window Radiation",25641.574322768,"SSP5"
"OTS","kWh",1,"Window Radiation",153.065571036473,"SSP5"
"OTS","kWh",10,"Window Radiation",562.194769373635,"SSP5"
"OTS","kWh",11,"Window Radiation",187.961236204465,"SSP5"
"OTS","kWh",12,"Window Radiation",139.532311825841,"SSP5"
"OTS","kWh",2,"Window Radiation",451.933334415339,"SSP5"
"OTS","kWh",3,"Window Radiation",559.502563264898,"SSP5"
"OTS","kWh",4,"Window Radiation",724.033655906578,"SSP5"
"OTS","kWh",5,"Window Radiation",884.330188355487,"SSP5"
"OTS","kWh",6,"Window Radiation",855.405004405585,"SSP5"
"OTS","kWh",7,"Window Radiation",1136.08016715895,"SSP5"
"OTS","kWh",8,"Window Radiation",1002.66576914905,"SSP5"
"OTS","kWh",9,"Window Radiation",867.924429623025,"SSP5"
"HCK","kWh",1,"Window Radiation",4596.73379076164,"SSP5"
"HCK","kWh",10,"Window Radiation",16801.5973429123,"SSP5"
"HCK","kWh",11,"Window Radiation",5674.97155293922,"SSP5"
"HCK","kWh",12,"Window Radiation",4021.13685440979,"SSP5"
"HCK","kWh",2,"Window Radiation",13547.9287402587,"SSP5"
"HCK","kWh",3,"Window Radiation",16805.4340533139,"SSP5"
"HCK","kWh",4,"Window Radiation",21979.7867783341,"SSP5"
"HCK","kWh",5,"Window Radiation",27249.9680137114,"SSP5"
"HCK","kWh",6,"Window Radiation",26476.0875235802,"SSP5"
"HCK","kWh",7,"Window Radiation",35609.4791119398,"SSP5"
"HCK","kWh",8,"Window Radiation",30494.4627824469,"SSP5"
"HCK","kWh",9,"Window Radiation",25869.4289090731,"SSP5"
"OSB","kWh",1,"Window Radiation",281.519039494156,"SSP5"
"OSB","kWh",10,"Window Radiation",1052.53864737575,"SSP5"
"OSB","kWh",11,"Window Radiation",352.934011963082,"SSP5"
"OSB","kWh",12,"Window Radiation",257.804864975742,"SSP5"
"OSB","kWh",2,"Window Radiation",896.549868348664,"SSP5"
"OSB","kWh",3,"Window Radiation",999.59909747264,"SSP5"
"OSB","kWh",4,"Window Radiation",1218.03570884376,"SSP5"
"OSB","kWh",5,"Window Radiation",1443.86981521139,"SSP5"
"OSB","kWh",6,"Window Radiation",1397.7033129338,"SSP5"
"OSB","kWh",7,"Window Radiation",1854.49394536359,"SSP5"
"OSB","kWh",8,"Window Radiation",1643.22144307119,"SSP5"
"OSB","kWh",9,"Window Radiation",1504.76872155564,"SSP5"
"HSBB","kWh",1,"Window Radiation",13111.6283795364,"SSP5"
"HSBB","kWh",10,"Window Radiation",48711.1689462448,"SSP5"
"HSBB","kWh",11,"Window Radiation",16297.0614434569,"SSP5"
"HSBB","kWh",12,"Window Radiation",11177.1244962039,"SSP5"
"HSBB","kWh",2,"Window Radiation",41013.137706631,"SSP5"
"HSBB","kWh",3,"Window Radiation",47275.1304264053,"SSP5"
"HSBB","kWh",4,"Window Radiation",60506.3503921048,"SSP5"
"HSBB","kWh",5,"Window Radiation",73607.4924277264,"SSP5"
"HSBB","kWh",6,"Window Radiation",71845.4258418554,"SSP5"
"HSBB","kWh",7,"Window Radiation",94980.7982995849,"SSP5"
"HSBB","kWh",8,"Window Radiation",83605.6464515604,"SSP5"
"HSBB","kWh",9,"Window Radiation",74179.3393256799,"SSP5"
"OCN","kWh",1,"Window Radiation",5895.02898417142,"SSP5"
"OCN","kWh",10,"Window Radiation",21627.588111944,"SSP5"
"OCN","kWh",11,"Window Radiation",7344.09056954966,"SSP5"
"OCN","kWh",12,"Window Radiation",5392.73132586063,"SSP5"
"OCN","kWh",2,"Window Radiation",18315.5426076388,"SSP5"
"OCN","kWh",3,"Window Radiation",20798.19919925,"SSP5"
"OCN","kWh",4,"Window Radiation",26045.2224737232,"SSP5"
"OCN","kWh",5,"Window Radiation",31586.5412476056,"SSP5"
"OCN","kWh",6,"Window Radiation",30642.497670474,"SSP5"
"OCN","kWh",7,"Window Radiation",40452.6216164925,"SSP5"
"OCN","kWh",8,"Window Radiation",35551.9706783908,"SSP5"
"OCN","kWh",9,"Window Radiation",31558.3987553245,"SSP5"
"OTB","kWh",1,"Window Radiation",3683.87824898711,"SSP5"
"OTB","kWh",10,"Window Radiation",14004.7377981294,"SSP5"
"OTB","kWh",11,"Window Radiation",4602.40727992348,"SSP5"
"OTB","kWh",12,"Window Radiation",3175.13373379422,"SSP5"
"OTB","kWh",2,"Window Radiation",11282.8629472437,"SSP5"
"OTB","kWh",3,"Window Radiation",13747.2831416471,"SSP5"
"OTB","kWh",4,"Window Radiation",17484.4475201046,"SSP5"
"OTB","kWh",5,"Window Radiation",21401.7455428036,"SSP5"
"OTB","kWh",6,"Window Radiation",20696.2197057612,"SSP5"
"OTB","kWh",7,"Window Radiation",27899.4743886632,"SSP5"
"OTB","kWh",8,"Window Radiation",24230.3967507679,"SSP5"
"OTB","kWh",9,"Window Radiation",20974.9030706001,"SSP5"
"OTS2","kWh",1,"Window Radiation",459.010723484831,"SSP5"
"OTS2","kWh",10,"Window Radiation",1633.77994886072,"SSP5"
"OTS2","kWh",11,"Window Radiation",559.273505393492,"SSP5"
"OTS2","kWh",12,"Window Radiation",398.313517383958,"SSP5"
"OTS2","kWh",2,"Window Radiation",1291.8750746033,"SSP5"
"OTS2","kWh",3,"Window Radiation",1679.39637715612,"SSP5"
"OTS2","kWh",4,"Window Radiation",2234.34852000843,"SSP5"
"OTS2","kWh",5,"Window Radiation",2868.4664729385,"SSP5"
"OTS2","kWh",6,"Window Radiation",2803.29818003827,"SSP5"
"OTS2","kWh",7,"Window Radiation",3801.20013506096,"SSP5"
"OTS2","kWh",8,"Window Radiation",3149.27637022428,"SSP5"
"OTS2","kWh",9,"Window Radiation",2602.33067517274,"SSP5"
"HSI","kWh",1,"Window Radiation",10256.2650052696,"SSP5"
"HSI","kWh",10,"Window Radiation",38891.3404254839,"SSP5"
"HSI","kWh",11,"Window Radiation",12557.2322063242,"SSP5"
"HSI","kWh",12,"Window Radiation",9385.82640286936,"SSP5"
"HSI","kWh",2,"Window Radiation",30641.1017877119,"SSP5"
"HSI","kWh",3,"Window Radiation",38020.3773133719,"SSP5"
"HSI","kWh",4,"Window Radiation",48548.9152346172,"SSP5"
"HSI","kWh",5,"Window Radiation",58651.9538572428,"SSP5"
"HSI","kWh",6,"Window Radiation",57234.4006840392,"SSP5"
"HSI","kWh",7,"Window Radiation",73942.0167309771,"SSP5"
"HSI","kWh",8,"Window Radiation",65657.0224389822,"SSP5"
"HSI","kWh",9,"Window Radiation",59118.5695894652,"SSP5"
"HSF","kWh",1,"Window Radiation",13283.4459235841,"SSP5"
"HSF","kWh",10,"Window Radiation",50061.4453330288,"SSP5"
"HSF","kWh",11,"Window Radiation",16587.0167694679,"SSP5"
"HSF","kWh",12,"Window Radiation",11827.8695793418,"SSP5"
"HSF","kWh",2,"Window Radiation",41001.4561242546,"SSP5"
"HSF","kWh",3,"Window Radiation",48482.6469255242,"SSP5"
"HSF","kWh",4,"Window Radiation",61782.099277758,"SSP5"
"HSF","kWh",5,"Window Radiation",74852.960340997,"SSP5"
"HSF","kWh",6,"Window Radiation",72525.7871902795,"SSP5"
"HSF","kWh",7,"Window Radiation",95338.6745922832,"SSP5"
"HSF","kWh",8,"Window Radiation",84733.2908704609,"SSP5"
"HSF","kWh",9,"Window Radiation",74778.9331259872,"SSP5"
"HSH","kWh",1,"Window Radiation",14039.4133805355,"SSP5"
"HSH","kWh",10,"Window Radiation",53756.7681358888,"SSP5"
"HSH","kWh",11,"Window Radiation",17662.1240366282,"SSP5"
"HSH","kWh",12,"Window Radiation",12705.5510963865,"SSP5"
"HSH","kWh",2,"Window Radiation",45079.0640125807,"SSP5"
"HSH","kWh",3,"Window Radiation",51032.725865383,"SSP5"
"HSH","kWh",4,"Window Radiation",63886.5005866095,"SSP5"
"HSH","kWh",5,"Window Radiation",76233.4666396052,"SSP5"
"HSH","kWh",6,"Window Radiation",73650.8512424468,"SSP5"
"HSH","kWh",7,"Window Radiation",97587.3247359565,"SSP5"
"HSH","kWh",8,"Window Radiation",87860.6536957755,"SSP5"
"HSH","kWh",9,"Window Radiation",79018.5694622934,"SSP5"
"UMSP","kWh",1,"Window Radiation",17195.6638211645,"SSP5"
"UMSP","kWh",10,"Window Radiation",65101.4610782242,"SSP5"
"UMSP","kWh",11,"Window Radiation",21558.9891563665,"SSP5"
"UMSP","kWh",12,"Window Radiation",15132.6494892917,"SSP5"
"UMSP","kWh",2,"Window Radiation",54766.1226215161,"SSP5"
"UMSP","kWh",3,"Window Radiation",62296.3992153918,"SSP5"
"UMSP","kWh",4,"Window Radiation",77599.5276020498,"SSP5"
"UMSP","kWh",5,"Window Radiation",94676.128217221,"SSP5"
"UMSP","kWh",6,"Window Radiation",91317.926766872,"SSP5"
"UMSP","kWh",7,"Window Radiation",124181.415059955,"SSP5"
"UMSP","kWh",8,"Window Radiation",108044.857309995,"SSP5"
"UMSP","kWh",9,"Window Radiation",95123.1390939812,"SSP5"
"SOCC","kWh",1,"Window Radiation",9521.20470271936,"SSP5"
"SOCC","kWh",10,"Window Radiation",36747.1882197657,"SSP5"
"SOCC","kWh",11,"Window Radiation",11934.6499010035,"SSP5"
"SOCC","kWh",12,"Window Radiation",8609.30221996379,"SSP5"
"SOCC","kWh",2,"Window Radiation",30458.1550885813,"SSP5"
"SOCC","kWh",3,"Window Radiation",35239.8503795061,"SSP5"
"SOCC","kWh",4,"Window Radiation",44809.1943663959,"SSP5"
"SOCC","kWh",5,"Window Radiation",55414.4934006509,"SSP5"
"SOCC","kWh",6,"Window Radiation",53952.0625083309,"SSP5"
"SOCC","kWh",7,"Window Radiation",73293.3635232854,"SSP5"
"SOCC","kWh",8,"Window Radiation",63170.9670644438,"SSP5"
"SOCC","kWh",9,"Window Radiation",56186.3740374438,"SSP5"
"HSJ","kWh",1,"Window Radiation",8029.63097465128,"SSP5"
"HSJ","kWh",10,"Window Radiation",29053.371176328,"SSP5"
"HSJ","kWh",11,"Window Radiation",9727.2514317935,"SSP5"
"HSJ","kWh",12,"Window Radiation",7104.65732221308,"SSP5"
"HSJ","kWh",2,"Window Radiation",22357.1469295859,"SSP5"
"HSJ","kWh",3,"Window Radiation",29655.4583257476,"SSP5"
"HSJ","kWh",4,"Window Radiation",39119.5227254729,"SSP5"
"HSJ","kWh",5,"Window Radiation",48693.2830377944,"SSP5"
"HSJ","kWh",6,"Window Radiation",47509.2678876102,"SSP5"
"HSJ","kWh",7,"Window Radiation",62130.9272264926,"SSP5"
"HSJ","kWh",8,"Window Radiation",53170.3756139416,"SSP5"
"HSJ","kWh",9,"Window Radiation",45634.7793959404,"SSP5"
"HHL","kWh",1,"Window Radiation",4359.15167965056,"SSP5"
"HHL","kWh",10,"Window Radiation",16152.3161370553,"SSP5"
"HHL","kWh",11,"Window Radiation",5440.98391922212,"SSP5"
"HHL","kWh",12,"Window Radiation",3860.32455120246,"SSP5"
"HHL","kWh",2,"Window Radiation",13337.715401975,"SSP5"
"HHL","kWh",3,"Window Radiation",15697.2496970911,"SSP5"
"HHL","kWh",4,"Window Radiation",19871.3626220971,"SSP5"
"HHL","kWh",5,"Window Radiation",24450.5832018911,"SSP5"
"HHL","kWh",6,"Window Radiation",23703.9694618569,"SSP5"
"HHL","kWh",7,"Window Radiation",31633.4373523382,"SSP5"
"HHL","kWh",8,"Window Radiation",27365.0971332031,"SSP5"
"HHL","kWh",9,"Window Radiation",23695.9661686736,"SSP5"
"OSS","kWh",1,"Window Radiation",395.677260315231,"SSP5"
"OSS","kWh",10,"Window Radiation",1504.33381095448,"SSP5"
"OSS","kWh",11,"Window Radiation",497.247058515667,"SSP5"
"OSS","kWh",12,"Window Radiation",370.634447960342,"SSP5"
"OSS","kWh",2,"Window Radiation",1290.7705538202,"SSP5"
"OSS","kWh",3,"Window Radiation",1409.99383425497,"SSP5"
"OSS","kWh",4,"Window Radiation",1694.96227129429,"SSP5"
"OSS","kWh",5,"Window Radiation",1995.64868817123,"SSP5"
"OSS","kWh",6,"Window Radiation",1934.38338696568,"SSP5"
"OSS","kWh",7,"Window Radiation",2545.15526066271,"SSP5"
"OSS","kWh",8,"Window Radiation",2306.77537869546,"SSP5"
"OSS","kWh",9,"Window Radiation",2162.17923673053,"SSP5"
"HSG","kWh",1,"Window Radiation",5547.74260244218,"SSP5"
"HSG","kWh",10,"Window Radiation",21375.7767186378,"SSP5"
"HSG","kWh",11,"Window Radiation",6829.02620551813,"SSP5"
"HSG","kWh",12,"Window Radiation",5072.26875539959,"SSP5"
"HSG","kWh",2,"Window Radiation",16957.4199222501,"SSP5"
"HSG","kWh",3,"Window Radiation",20799.3459439021,"SSP5"
"HSG","kWh",4,"Window Radiation",26851.3233354802,"SSP5"
"HSG","kWh",5,"Window Radiation",32595.6280470485,"SSP5"
"HSG","kWh",6,"Window Radiation",31935.0703827437,"SSP5"
"HSG","kWh",7,"Window Radiation",41490.1080308793,"SSP5"
"HSG","kWh",8,"Window Radiation",36971.3715040134,"SSP5"
"HSG","kWh",9,"Window Radiation",33208.2897778099,"SSP5"
"HSK","kWh",1,"Window Radiation",17202.1456228808,"SSP5"
"HSK","kWh",10,"Window Radiation",71262.4611043783,"SSP5"
"HSK","kWh",11,"Window Radiation",21992.8868212148,"SSP5"
"HSK","kWh",12,"Window Radiation",16590.8402800633,"SSP5"
"HSK","kWh",2,"Window Radiation",60740.8969140361,"SSP5"
"HSK","kWh",3,"Window Radiation",64658.2899042329,"SSP5"
"HSK","kWh",4,"Window Radiation",76051.8809171399,"SSP5"
"HSK","kWh",5,"Window Radiation",88998.5420328146,"SSP5"
"HSK","kWh",6,"Window Radiation",84890.9955835912,"SSP5"
"HSK","kWh",7,"Window Radiation",116888.561638329,"SSP5"
"HSK","kWh",8,"Window Radiation",107396.218520001,"SSP5"
"HSK","kWh",9,"Window Radiation",101710.02947092,"SSP5"
"CHCL","kWh",1,"Window Radiation",5802.05990884854,"SSP5"
"CHCL","kWh",10,"Window Radiation",22923.2292068466,"SSP5"
